Gene_name x-coordinate y-coordinate Gene_score
"chr17 65466700 65468100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr17 69662100 69663400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr17 69936100 69938100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr18 3033800 3035900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr18 26267200 26269300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr18 30967500 30968700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr18 54153200 54154300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr18 76812100 76814300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 689200 690900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 19679700 19680900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 23048600 23050100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 23982200 23984100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 39302300 39304100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 39546700 39547800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 42837100 42839500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 42971400 42972900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 42977000 42979100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 43166200 43167600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 52410400 52411600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 52498200 52500500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 52761900 52763300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 52876300 52877400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 53009700 53011300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 53011800 53013600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 6198300 6199400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 15906000 15908100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 38814000 38815600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 41036100 41037800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 48038800 48040800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 74743300 74744700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 111636200 111638600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 160890400 160891600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 163812000 163813400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 163856000 163857800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 173815800 173817700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 188130200 188131600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 188131800 188132900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 205567000 205568800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 213199500 213201200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 222763000 222764800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 224326300 224329600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 237935600 237936800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 12993200 12995200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 37705300 37707800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 43488400 43490200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 49961500 49964200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 51115200 51116400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr21 16389300 16391200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr21 29389100 29390500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr21 29397300 29398700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr21 30240100 30241900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr21 39781800 39783500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr22 21047300 21049100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr22 36893800 36895800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 5583500 5584700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 5641700 5643500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 5651100 5652200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 5652500 5653700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 5724900 5726400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 8839500 8840600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 16747400 16749300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 37872100 37873300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 46195100 46196300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 48346300 48347600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 54903400 54904500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 63582000 63583700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 72480400 72481500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 87076300 87080000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 87185500 87187500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 107407000 107408900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 128500300 128502000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 134128700 134130700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 141718800 141720000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 142051100 142052400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 161713800 161715400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 164028100 164029700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 174364600 174365900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 174764100 174765600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 174772800 174774200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 174882800 174886000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 174896400 174897900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 38461500 38462800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 39021300 39022600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 52966900 52969200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 61141900 61144100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 61147900 61149400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 74845500 74846900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 83861800 83863200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 109639000 109640100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 139580900 139582900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 148525900 148527100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 148644400 148646200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 169946000 169947600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 174543300 174545800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 184176200 184177600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 187504400 187505700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 21472800 21474000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 39528500 39529900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 63155500 63156800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 66540800 66542000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 87145200 87146400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 87240100 87241600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 105885500 105886700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 112950000 112951700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 134261300 134262800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 137709200 137710300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 138691100 138692300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 142039500 142041100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 149557000 149558500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr5 153500800 153503100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 4499200 4500700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 7570300 7572400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 11089300 11091500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 17996000 17997200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 52897300 52898500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 53151400 53155300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 81479400 81480800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 89517500 89518900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 89519200 89520300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 89520500 89521600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 104898600 104900000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 104905100 104906700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 109887700 109888900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 113436300 113438600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 116377900 116379100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 117609400 117611000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 135990000 135992200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 139675300 139678100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 146793000 146794700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 150851700 150853000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 157745900 157747500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr6 170736000 170737400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 8317800 8320000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 12672300 12673900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 54940600 54941800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 80482800 80484000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 80519200 80520900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 101421700 101423300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 113170500 113172000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 115647700 115650100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 138423100 138424500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 150854100 150855200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 152532000 152533700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 152637600 152639200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr7 155020500 155023300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 618200 619300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 20117000 20118100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 26244900 26247100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 38724300 38725700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 60472600 60474100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 78643200 78645400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 79746700 79749900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 102442500 102445000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr8 102669400 102670800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 21196600 21199300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 75945500 75946700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 76343900 76345900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 76381300 76382500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 78991500 78993300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 81452400 81454900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 84259900 84261100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 94281000 94282200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 96689400 96692200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 106641700 106643400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 106711600 106712900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 106782500 106784000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 107553300 107554800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr9 110605800 110608000" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 7018500 7019600" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 55814900 55816400" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 94161100 94162900" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 106306100 106307400" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 113200700 113203300" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 130047200 130048300" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 131937800 131939000" 4.18008730999582 0.293047315599862 4.00645906457863
"chrX 132608200 132609600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 24588900 24591000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 42854300 42856100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 62231000 62232400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 108847000 108848400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 116446900 116449000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 116638500 116639800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 151591500 151592900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 176528100 176529700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr1 229029800 229030900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 46311500 46312600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 59955700 59956900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 84541900 84543200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 102830100 102831500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 103488000 103490200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 103544000 103545100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 110415600 110416800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 119682300 119683400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 122450600 122451900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr10 126239100 126240300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr11 47866700 47868400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr11 57296500 57298100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr11 65708100 65709800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr11 96261600 96262900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr11 123151900 123153100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr11 124772500 124773600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr12 80211400 80212600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr12 92874900 92876800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr12 114783900 114785700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr12 131874700 131876600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr13 21472700 21474000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr13 24650400 24651500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr14 31386900 31388000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr14 31385300 31386900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr14 53262500 53263800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr14 59223200 59224500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr14 65339500 65340800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr14 75637200 75638400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr15 62995500 62996800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr15 70177200 70179300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr15 74331400 74332700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr15 100886800 100888700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr16 12226500 12227700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr16 24528200 24530200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr16 55659900 55661100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr16 80618300 80619700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr16 81098000 81099100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr16 85542700 85544000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr17 8193300 8194700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr17 9233600 9234800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr17 12725600 12726700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr17 40709000 40710600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr17 76603500 76604900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr18 11940700 11942000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 2815100 2816300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 14008900 14010200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 23310300 23311600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 39602400 39603900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 39682700 39683800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 42896300 42897700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 42969500 42971000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 52691800 52692900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 52861300 52863300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 53606100 53607200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr19 53662100 53663500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 10736000 10737700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 15362100 15363500" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 20111600 20113200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 28549800 28551300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 64783100 64784300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 70027000 70028100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 105850500 105851700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 151933600 151934800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 164892600 164893700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 174065100 174066800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 181753400 181754700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 182931500 182932800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr2 222786200 222787400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 1481500 1482900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 13031400 13033200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 41021800 41023300" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 40983900 40985100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr20 57302200 57303900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr21 39052100 39053800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr21 42968600 42970400" 4.18008730999582 0.293047315599862 4.00645906457863
"chr22 21067200 21068900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr22 23150400 23151600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr22 36875900 36877600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr22 37554500 37555800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr22 44687300 44688600" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 16791400 16792700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 31168500 31170200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 111854400 111855700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 120466500 120467800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 128442700 128443900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 129636300 129638000" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 134130800 134131900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr3 177432500 177434700" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 37529500 37531200" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 37813100 37814800" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 47466700 47468100" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 88929200 88930900" 4.18008730999582 0.293047315599862 4.00645906457863
"chr4 128540200 128542000" 4.18008730999582 0.293047315599862 4.00645906457863
